9;44;44;44;44;44;44;44;44;44;44;44;44;44;4;4;4;4;4;5;5;5;4;4;4;4;4;4;5;5;5;5;4;4;4;4;4;37;4;4;4;5;5;4;4;4;4;5;5;4;4;4;5;5;4;13;10;5;5;5;5;5;10;12;4;5;5;4;5;8;8;5;5;5;5;5;5;5;5;4;5;5;5;4;5;5;5;26;5;5;5;4;2;0;0;0;2;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;140;1;1;1;1;1;1;9
9;44;44;44;44;44;44;44;44;44;44;44;44;44;4;5;17;5;4;5;5;20;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;4;5;5;5;5;4;5;5;5;5;5;5;5;5;5;4;5;5;4;5;5;5;5;19;22;5;5;5;5;6;4;5;5;5;4;19;5;5;26;5;10;12;4;2;0;0;0;2;140;140;1;1;1;2;1;1;1;2;1;1;1;1;1;1;140;1;1;1;1;1;1;9
9;44;44;44;44;44;44;44;44;44;44;44;44;44;4;5;5;5;28;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;4;5;5;5;5;4;4;4;4;5;5;5;4;4;4;4;5;5;4;4;4;4;4;4;4;4;4;5;5;6;4;5;5;5;4;19;5;5;4;5;5;5;4;2;0;0;0;2;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;140;1;1;1;1;1;1;9
9;44;44;44;44;44;44;44;44;44;44;44;44;44;4;13;10;5;28;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;35;5;5;36;5;5;5;5;4;7;5;5;5;4;5;5;5;5;4;5;5;4;7;5;4;8;8;5;5;4;5;5;5;4;5;5;5;4;5;5;5;4;4;4;4;4;2;0;0;0;2;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;140;1;1;1;1;1;1;9
9;44;44;44;44;44;44;44;44;44;44;44;44;44;4;5;5;5;4;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;4;5;5;5;5;4;7;5;5;5;4;5;5;5;5;4;5;5;4;7;5;4;5;5;5;5;4;5;5;6;4;5;5;5;4;19;5;5;4;5;5;15;4;2;0;0;0;2;140;140;1;1;1;2;1;1;1;2;1;1;1;1;1;1;140;1;1;1;1;1;1;9
9;44;44;44;44;44;44;44;44;44;44;44;44;4;4;4;4;4;4;5;5;5;4;5;5;5;4;4;4;4;4;4;4;4;4;4;4;34;4;4;4;4;4;4;4;4;4;5;5;4;4;4;4;4;4;4;4;4;5;4;5;19;19;5;4;5;5;4;5;5;4;4;4;5;5;4;5;5;6;4;5;5;5;4;19;5;5;26;5;5;5;4;2;0;0;0;2;105;106;1;1;1;2;1;1;1;2;140;1;140;1;140;1;140;1;140;1;140;1;140;9
9;44;44;44;44;44;44;44;44;44;44;44;44;4;8;8;5;5;4;5;5;5;4;5;5;5;4;7;5;6;4;22;22;5;4;5;5;5;4;8;8;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;22;22;22;22;4;5;5;4;7;5;5;5;5;5;6;4;5;5;5;4;5;5;5;4;5;5;5;26;5;10;12;4;2;0;0;0;2;107;108;1;1;1;2;1;1;1;2;140;1;140;1;140;1;140;1;140;1;140;1;140;9
9;44;44;44;44;44;44;44;44;44;44;44;44;4;5;5;5;5;28;5;5;20;4;5;5;5;4;7;5;6;4;21;21;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4;4;4;5;5;4;7;5;5;5;5;5;6;4;5;5;6;4;5;5;5;29;5;5;5;4;5;5;5;4;2;0;0;0;2;140;140;1;1;1;2;1;1;1;2;140;1;140;1;140;1;140;1;140;1;140;1;140;9
9;44;44;44;44;44;44;44;44;44;44;44;44;4;5;5;5;5;28;5;5;5;27;5;5;5;4;7;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;4;5;5;4;5;5;5;4;4;4;4;4;5;5;6;4;5;5;5;29;5;5;5;4;4;4;4;4;2;0;0;0;2;1;1;1;1;1;2;1;1;1;2;140;1;140;1;140;1;1;1;140;1;140;1;140;9
9;44;44;51;52;53;54;55;56;57;44;44;44;4;5;10;5;18;4;5;5;5;27;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;4;22;8;8;8;8;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;7;5;5;5;5;5;5;5;5;5;5;4;5;5;5;4;5;5;5;4;5;5;15;4;2;0;0;0;2;1;1;1;1;1;2;1;1;1;2;140;1;140;1;140;1;1;1;140;1;140;1;140;9
9;44;44;58;59;60;61;62;63;64;44;44;44;4;5;14;5;18;4;5;5;5;4;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;21;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;4;5;5;4;7;5;5;3;3;5;3;3;5;3;3;4;5;5;5;4;5;5;5;26;5;5;5;4;2;0;0;0;2;140;140;1;1;1;2;1;1;1;2;1;1;1;1;1;1;140;1;1;1;1;1;1;9
9;44;44;65;66;67;68;69;70;71;44;44;44;4;4;4;4;4;4;5;5;5;4;5;5;5;4;4;4;4;4;4;4;4;4;4;4;37;4;4;4;4;4;4;37;37;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;37;37;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;4;5;5;5;26;5;10;12;4;2;0;0;0;2;101;102;1;1;1;2;1;1;1;2;1;1;1;1;1;1;140;1;1;1;1;1;1;9
9;44;44;72;73;74;75;76;77;78;44;44;44;4;8;8;5;5;4;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;19;5;5;4;5;5;5;4;2;0;0;0;2;103;104;1;1;1;2;1;1;1;1;1;1;1;1;1;1;140;1;1;1;1;1;1;9
9;44;44;79;80;81;82;83;84;85;44;44;44;4;5;5;5;5;28;5;5;20;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;4;4;4;4;4;2;0;0;0;2;140;140;1;1;1;2;1;1;1;1;1;1;1;1;1;1;140;1;1;1;1;1;1;9
9;44;44;86;87;88;89;90;91;92;44;44;44;4;5;5;5;5;28;5;5;5;4;4;4;4;4;4;4;4;4;4;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;31;31;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;31;31;4;4;4;4;4;4;4;4;4;4;4;5;4;4;4;4;4;19;5;5;19;5;19;5;4;2;0;0;0;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;140;1;1;1;1;1;1;9
9;44;44;93;94;95;96;97;98;99;44;44;44;4;5;10;5;18;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;2;0;0;0;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;140;1;1;1;1;1;1;9
9;44;44;44;44;44;44;44;44;44;44;44;44;4;5;14;5;18;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;2;0;0;0;2;140;140;1;1;1;2;1;1;1;1;1;1;1;1;1;1;140;1;1;1;1;1;1;9
9;44;44;44;44;44;44;44;44;44;44;44;44;4;4;4;4;4;4;5;5;4;4;32;32;4;4;4;32;32;4;4;4;32;32;4;4;4;32;32;4;4;4;32;32;4;4;4;32;32;4;4;4;32;32;4;4;4;32;32;4;4;4;32;32;4;4;4;32;32;4;4;4;32;32;4;4;4;32;32;4;4;4;32;32;4;4;4;32;32;4;4;2;0;0;0;2;101;102;1;1;1;1;1;1;1;2;1;1;1;1;1;1;140;1;1;1;1;1;1;9
9;44;44;44;44;44;44;44;44;44;44;44;44;4;5;11;5;18;4;32;32;4;5;5;5;5;4;5;5;5;5;4;5;5;5;5;4;5;5;5;5;4;5;5;5;5;4;5;5;5;5;4;5;5;5;5;4;5;5;5;5;4;5;5;5;5;4;5;5;5;5;4;5;5;5;5;4;5;5;5;5;4;5;5;5;5;4;5;5;5;5;4;2;0;0;0;2;103;104;1;1;1;1;1;1;1;2;1;1;1;1;1;1;140;1;1;1;1;1;1;9
9;44;44;44;44;44;44;44;44;44;44;44;44;4;5;10;5;4;4;5;5;4;18;5;10;5;4;18;5;10;5;4;18;5;10;5;4;18;5;10;5;4;18;5;10;5;4;18;5;10;5;4;18;5;10;5;4;18;5;10;5;4;18;5;10;5;4;18;5;10;5;4;18;5;10;5;4;18;5;10;5;4;18;5;10;5;4;5;10;5;5;4;2;0;0;0;2;140;140;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;9
9;44;44;44;44;44;44;44;44;44;44;44;44;4;5;5;5;5;5;5;5;4;18;5;14;5;4;18;5;14;5;4;18;5;14;5;4;18;5;14;5;4;18;5;14;5;4;18;5;14;5;4;18;5;14;5;4;18;5;14;5;4;18;5;14;5;4;18;5;14;5;4;18;5;14;5;4;18;5;14;5;4;18;5;14;5;4;5;14;5;5;4;2;0;0;0;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;9
9;44;44;44;44;44;44;44;44;44;44;44;44;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;0;0;0;2;1;1;1;140;1;1;140;1;1;2;1;1;1;1;1;1;140;1;1;1;1;1;1;9
9;44;44;44;44;44;44;44;44;44;44;44;44;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;2;1;1;1;140;1;1;140;1;1;2;1;1;1;1;1;1;140;1;1;1;1;1;1;9
9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
